id,registered,turnout,voted
50233,107,41.1214953271028,44
50238,294,48.63945578231292,143
50239,897,42.028985507246375,377
50240,325,49.53846153846154,161
50241,134,52.23880597014925,70
50242,114,58.77192982456141,67
50243,431,51.74013921113689,223
50244,155,52.25806451612903,81
50245,167,41.91616766467065,70
50246,56,58.92857142857143,33
50247,140,52.85714285714286,74
50249,211,60.18957345971564,127
50250,58,50.0,29
50251,295,48.8135593220339,144
50252,616,41.55844155844156,256
50253,145,48.96551724137931,71
50254,166,37.95180722891566,63
50255,299,43.812709030100336,131
50256,2342,47.7796754910333,1119
50066,2056,52.480544747081716,1079
50257,332,44.87951807228915,149
50258,76,43.42105263157895,33
50259,473,43.34038054968288,205
50260,459,44.88017429193899,206
50028,80,46.25,37
50032,802,43.51620947630923,349
50037,105,52.38095238095239,55
50060,333,46.546546546546544,155
50064,121,47.93388429752066,58
50112,353,40.226628895184135,142
50114,102,58.82352941176471,60
50119,148,50.0,74
50121,175,39.42857142857143,69
50123,508,39.960629921259844,203
50124,107,54.20560747663551,58
50128,222,42.792792792792795,95
50132,207,48.792270531400966,101
50137,465,47.096774193548384,219
50152,215,40.46511627906977,87
50154,354,51.69491525423729,183
50161,413,45.76271186440678,189
50176,245,45.30612244897959,111
50182,227,48.89867841409692,111
50193,174,48.275862068965516,84
50203,4530,37.858719646799116,1715
50205,195,48.717948717948715,95
50206,96,53.125,51
50217,433,38.799076212471135,168
50225,76,50.0,38
50227,253,31.225296442687743,79
50234,55,38.18181818181819,21
50235,204,46.568627450980394,95
50236,1196,42.05685618729097,503
50237,878,48.51936218678816,426
50248,249,48.59437751004016,121
50261,130,60.0,78
50262,396,37.62626262626262,149
50263,328,46.34146341463415,152
50265,119,49.57983193277311,59
50266,347,48.126801152737755,167
50267,1430,39.16083916083916,560
50268,211,45.023696682464454,95
50269,156,48.07692307692308,75
50270,315,48.57142857142857,153
50271,58,46.55172413793103,27
50272,847,49.11452184179457,416
50273,398,48.24120603015075,192
50274,698,43.98280802292264,307
50275,125,50.4,63
50276,453,50.77262693156733,230
50277,570,47.01754385964912,268
50278,175,54.85714285714286,96
50279,438,42.23744292237443,185
50280,222,44.14414414414414,98
50281,699,40.772532188841204,285
50282,167,52.09580838323353,87
50283,60,38.333333333333336,23
50287,410,46.09756097560976,189
50297,841,45.77883472057075,385
50299,174,47.701149425287355,83
50300,138,41.30434782608695,57
50301,126,51.587301587301596,65
50302,222,47.2972972972973,105
50304,125,45.6,57
50305,511,50.489236790606654,258
50308,251,38.24701195219124,96
50310,111,49.549549549549546,55
50311,182,55.494505494505496,101
50312,104,67.3076923076923,70
50313,101,38.613861386138616,39
50315,203,41.37931034482759,84
50316,164,52.4390243902439,86
50317,183,40.43715846994536,74
50318,156,42.94871794871795,67
50319,296,44.5945945945946,132
50320,127,55.118110236220474,70
50321,410,54.146341463414636,222
50323,165,38.18181818181819,63
50324,79,46.835443037974684,37
50325,168,39.285714285714285,66
50326,202,52.475247524752476,106
50327,143,54.54545454545454,78
50332,568,50.0,284
50333,242,50.82644628099173,123
50353,104,46.15384615384615,48
50361,149,42.281879194630875,63
50371,350,50.0,175
50395,194,51.03092783505154,99
50396,139,55.39568345323741,77
50398,140,49.28571428571429,69
50399,165,43.03030303030303,71
50402,2526,42.20110847189232,1066
50405,189,49.735449735449734,94
50434,265,43.39622641509434,115
50438,296,49.32432432432432,146
50442,215,61.395348837209305,132
50590,295,51.52542372881356,152
50591,968,42.04545454545455,407
50595,508,43.89763779527559,223
50607,306,35.947712418300654,110
50614,121,38.84297520661157,47
50616,1564,49.168797953964194,769
50619,228,51.31578947368421,117
50624,361,46.26038781163435,167
50631,321,47.97507788161994,154
50633,104,54.807692307692314,57
50646,473,46.088794926004226,218
50284,87,48.275862068965516,42
50285,218,41.284403669724774,90
50288,973,46.76258992805755,455
50289,499,48.69739478957916,243
50290,283,46.996466431095406,133
50291,87,52.87356321839081,46
50292,1703,38.520258367586614,656
50293,239,51.88284518828452,124
50294,867,46.943483275663205,407
50295,115,51.30434782608696,59
50296,222,60.810810810810814,135
50298,521,42.994241842610364,224
50328,503,37.17693836978131,187
50329,244,41.39344262295082,101
50330,189,47.08994708994709,89
50334,212,52.83018867924528,112
50335,379,47.229551451187334,179
50336,151,43.04635761589404,65
50337,297,42.76094276094276,127
50338,273,47.25274725274725,129
50339,254,52.75590551181102,134
50340,118,47.45762711864407,56
50341,1352,41.86390532544378,566
50342,699,44.49213161659514,311
50343,364,42.032967032967036,153
50345,539,49.16512059369202,265
50347,231,39.39393939393939,91
50348,479,34.65553235908142,166
50349,1124,51.60142348754449,580
50350,396,41.91919191919192,166
50351,66,51.515151515151516,34
50352,200,47.0,94
50354,293,47.44027303754266,139
50355,257,43.57976653696498,112
50356,617,38.573743922204216,238
50357,67,58.2089552238806,39
50358,199,49.74874371859296,99
50359,1174,43.95229982964225,516
50360,212,50.0,106
50362,235,45.1063829787234,106
50363,748,42.9144385026738,321
50364,499,44.08817635270541,220
50365,317,44.79495268138801,142
50368,59,45.76271186440678,27
50369,591,47.03891708967851,278
50370,449,44.097995545657014,198
50372,126,42.06349206349206,53
50373,70,51.42857142857142,36
50374,26,69.23076923076923,18
50375,160,58.12500000000001,93
50376,340,46.76470588235294,159
50378,476,40.33613445378151,192
50379,100,50.0,50
50380,134,50.0,67
50381,513,42.69005847953216,219
50382,382,46.07329842931937,176
50384,171,45.02923976608187,77
50385,131,70.99236641221374,93
50386,419,52.50596658711218,220
50387,269,40.89219330855018,110
50388,766,43.472584856396864,333
50389,354,48.0225988700565,170
50390,124,50.806451612903224,63
50391,1565,41.66134185303515,652
50393,1618,46.41532756489493,751
50394,1678,40.047675804529206,672
50397,167,57.48502994011976,96
50400,1200,39.416666666666664,473
50401,544,40.44117647058824,220
50403,1352,45.93195266272189,621
50404,167,53.293413173652695,89
50406,299,44.481605351170565,133
50407,682,46.48093841642228,317
50408,352,43.18181818181818,152
50409,1381,41.27443881245475,570
50410,2838,48.09725158562368,1365
50411,458,38.427947598253276,176
50412,1349,46.77538917716827,631
50413,367,42.234332425068125,155
50414,364,37.91208791208791,138
50415,229,39.737991266375545,91
50416,3596,38.29254727474972,1377
50417,1253,44.852354349561054,562
50418,560,37.32142857142857,209
50419,1061,46.748350612629594,496
50420,665,42.857142857142854,285
50421,278,46.402877697841724,129
50422,152,44.73684210526316,68
50423,189,50.264550264550266,95
50425,865,37.6878612716763,326
50426,323,52.012383900928796,168
50427,256,52.34375,134
50428,409,35.94132029339853,147
50429,716,60.754189944134076,435
50430,24,70.83333333333334,17
50431,484,39.0495867768595,189
50432,107,48.598130841121495,52
50433,943,43.05408271474019,406
50435,481,38.66943866943867,186
50436,844,45.14218009478673,381
50437,623,45.26484751203853,282
50440,240,48.75,117
50441,244,42.62295081967213,104
50443,429,38.46153846153847,165
50444,1711,42.66510812390415,730
50445,237,35.44303797468354,84
50446,408,44.11764705882353,180
50447,338,46.74556213017752,158
50448,502,49.00398406374502,246
50449,175,49.142857142857146,86
50450,267,50.56179775280899,135
50451,119,47.05882352941176,56
50452,528,40.71969696969697,215
50453,673,43.684992570579496,294
50454,300,45.666666666666664,137
50455,627,46.730462519936204,293
50456,430,46.27906976744186,199
50457,151,46.35761589403973,70
50458,430,41.627906976744185,179
50460,583,46.65523156089194,272
50461,168,48.80952380952381,82
50462,307,46.90553745928339,144
50463,386,47.15025906735752,182
50464,444,46.846846846846844,208
50465,554,48.73646209386281,270
50467,361,47.091412742382275,170
50468,547,41.86471663619744,229
50469,245,47.755102040816325,117
50470,320,37.5,120
50471,254,50.39370078740157,128
50472,179,51.39664804469274,92
50473,335,43.582089552238806,146
50474,402,44.02985074626866,177
50475,772,48.575129533678755,375
50476,161,53.41614906832298,86
50477,285,55.43859649122807,158
50478,296,39.52702702702703,117
50479,100,53.0,53
50480,612,45.09803921568628,276
50481,839,46.12634088200238,387
50482,152,42.76315789473684,65
50483,670,47.01492537313433,315
50484,2874,43.562978427279056,1252
50485,1059,41.359773371104815,438
50486,392,37.755102040816325,148
50487,1927,43.07213284898806,830
50488,467,49.892933618843685,233
50489,427,46.8384074941452,200
50490,288,51.736111111111114,149
50491,275,45.09090909090909,124
50492,962,38.981288981288984,375
50493,971,46.240988671472714,449
50494,202,50.495049504950494,102
50495,59,50.847457627118644,30
50496,388,55.670103092783506,216
50497,306,34.967320261437905,107
50498,615,46.5040650406504,286
50499,400,43.5,174
50500,448,43.30357142857143,194
50502,13552,40.997638724911454,5556
50503,461,43.817787418655094,202
50504,153,45.751633986928105,70
50505,572,39.33566433566433,225
50506,325,45.84615384615385,149
50507,310,48.38709677419355,150
50508,51,50.98039215686274,26
50509,565,50.26548672566372,284
50510,409,37.40831295843521,153
50511,108,43.51851851851852,47
50512,408,45.588235294117645,186
50513,180,42.77777777777778,77
50515,908,40.41850220264317,367
50516,2037,44.67353951890035,910
50517,157,45.22292993630573,71
50518,252,55.55555555555556,140
50519,317,44.479495268138805,141
50520,110,51.81818181818182,57
50521,115,45.21739130434783,52
50522,245,44.08163265306123,108
50523,1109,50.85662759242561,564
50524,161,38.50931677018634,62
50525,245,37.55102040816327,92
50528,248,49.596774193548384,123
50529,66,48.484848484848484,32
50531,564,42.90780141843972,242
50532,3362,53.3313503866746,1793
50533,129,41.86046511627907,54
50534,312,42.94871794871795,134
50535,230,44.78260869565218,103
50536,123,61.78861788617886,76
50537,316,56.64556962025317,179
50538,338,44.08284023668639,149
50539,1256,43.23248407643312,543
50540,405,44.69135802469136,181
50541,1028,46.10894941634241,474
50542,402,43.78109452736319,176
50543,1013,43.928923988154,445
50544,205,65.85365853658537,135
50545,521,46.64107485604607,243
50546,607,45.634266886326195,277
50548,100,72.0,72
50549,287,45.29616724738676,130
50550,1200,45.25,543
50551,1631,42.67320662170447,696
50552,236,36.016949152542374,85
50553,238,47.47899159663865,113
50554,1116,48.29749103942652,539
50556,492,42.073170731707314,207
50557,116,40.51724137931034,47
50558,675,48.0,324
50562,1727,41.80660104226983,722
50563,199,46.231155778894475,92
50564,652,44.325153374233125,289
50565,1123,42.920747996438116,482
50567,749,40.987983978638184,307
50568,406,48.76847290640394,198
50569,295,49.83050847457628,147
50570,344,41.56976744186046,143
50571,34,55.88235294117647,19
50572,177,51.9774011299435,92
50573,163,46.012269938650306,75
50574,233,40.772532188841204,95
50575,437,50.800915331807786,222
50576,846,40.0709219858156,339
50577,240,39.166666666666664,94
50578,85,55.294117647058826,47
50579,939,42.38551650692226,398
50580,329,44.37689969604863,146
50581,346,42.19653179190752,146
50582,2169,45.689257722452744,991
50583,155,50.967741935483865,79
50584,272,45.955882352941174,125
50585,955,43.03664921465968,411
50586,173,52.02312138728323,90
50587,24,66.66666666666666,16
50588,511,46.1839530332681,236
50589,236,45.76271186440678,108
50592,1122,41.711229946524064,468
50593,473,40.169133192389005,190
50594,690,47.2463768115942,326
50596,238,47.89915966386555,114
50597,598,43.31103678929766,259
50598,233,51.50214592274678,120
50599,972,44.8559670781893,436
50600,530,39.62264150943396,210
50601,1656,39.79468599033817,659
50602,12122,42.270252433591814,5124
50603,657,46.118721461187214,303
50604,600,45.33333333333333,272
50605,523,41.10898661567878,215
50606,441,40.136054421768705,177
50608,227,50.66079295154186,115
50609,115,53.04347826086957,61
50610,162,48.76543209876543,79
50611,1829,46.2547840349918,846
50612,594,54.71380471380471,325
50613,326,40.1840490797546,131
50615,5293,43.15133194785566,2284
50617,258,46.12403100775194,119
50618,253,38.73517786561265,98
50620,806,46.15384615384615,372
50621,64,53.125,34
50622,284,47.53521126760563,135
50623,319,56.739811912225704,181
50625,403,45.6575682382134,184
50626,272,48.89705882352941,133
50627,201,33.83084577114428,68
50628,140,49.28571428571429,69
50629,515,45.04854368932038,232
50630,293,45.051194539249146,132
50634,64,45.3125,29
50635,108,58.333333333333336,63
50636,35,74.28571428571429,26
50637,221,36.65158371040724,81
50638,147,48.97959183673469,72
50639,2721,43.991179713340685,1197
50640,152,53.289473684210535,81
50641,457,43.10722100656455,197
50642,245,52.244897959183675,128
50643,667,45.87706146926537,306
50644,809,39.431396786155744,319
50647,875,46.74285714285714,409
50648,881,45.062429057888764,397
51001,130,56.92307692307692,74
51003,203,54.187192118226605,110
51004,97,46.391752577319586,45
51005,121,61.15702479338842,74
51006,141,45.39007092198582,64
51007,697,40.31563845050215,281
51008,182,51.64835164835166,94
51009,640,51.71875,331
51010,111,56.75675675675676,63
51012,54,57.407407407407405,31
51013,83,53.01204819277109,44
51014,284,58.45070422535211,166
51015,92,55.434782608695656,51
51016,220,55.00000000000001,121
51017,271,46.86346863468634,127
51018,518,50.38610038610039,261
51019,173,69.36416184971098,120
51020,29,58.620689655172406,17
51022,117,47.863247863247864,56
51023,182,56.59340659340659,103
51025,669,45.59043348281017,305
51027,200,53.5,107
51028,761,42.83837056504599,326
51029,1209,42.018196856906535,508
51030,2624,40.396341463414636,1060
51031,209,42.58373205741627,89
51032,358,58.659217877094974,210
51034,25,68.0,17
51035,205,57.56097560975609,118
51036,380,47.63157894736842,181
51037,235,43.40425531914894,102
51038,152,55.26315789473685,84
51039,111,58.55855855855856,65
51040,253,42.29249011857708,107
51041,97,55.670103092783506,54
51042,334,51.49700598802395,172
51043,1608,35.07462686567165,564
51044,585,43.93162393162393,257
51045,94,37.234042553191486,35
51046,741,45.209176788124154,335
51047,52,44.230769230769226,23
51048,147,44.21768707482993,65
51049,503,34.1948310139165,172
51050,123,52.03252032520326,64
51051,134,62.68656716417911,84
51052,390,48.205128205128204,188
51053,66,63.63636363636363,42
51054,818,39.48655256723717,323
51055,5324,41.79188580015026,2225
51056,255,54.509803921568626,139
51057,67,71.64179104477611,48
51058,1204,48.33887043189369,582
51059,320,47.5,152
51060,147,53.06122448979592,78
51061,96,61.458333333333336,59
51062,104,62.5,65
51063,142,54.22535211267606,77
51064,481,41.16424116424117,198
51065,482,50.4149377593361,243
51066,288,37.15277777777778,107
51068,160,43.125,69
51069,106,60.37735849056604,64
51070,182,51.64835164835166,94
51071,157,49.681528662420384,78
51072,144,56.25,81
51073,146,58.9041095890411,86
51074,1200,45.75,549
51075,723,43.291839557399726,313
51076,387,43.927648578811365,170
51077,160,43.125,69
51078,393,47.837150127226465,188
51079,735,45.57823129251701,335
51080,137,60.58394160583942,83
51081,222,49.0990990990991,109
51082,84,64.28571428571429,54
51083,70,52.85714285714286,37
51084,91,51.64835164835166,47
51086,226,56.63716814159292,128
51087,178,55.61797752808989,99
51088,353,45.609065155807365,161
51089,90,57.77777777777777,52
51090,196,43.36734693877551,85
51091,100,60.0,60
51092,292,45.89041095890411,134
51093,362,48.06629834254144,174
51094,184,43.47826086956522,80
51097,150,56.666666666666664,85
51098,106,53.77358490566038,57
51099,242,42.14876033057851,102
51101,506,46.44268774703557,235
51102,337,50.74183976261127,171
51104,128,47.65625,61
51105,1014,53.84615384615385,546
51106,89,67.41573033707866,60
51107,240,39.58333333333333,95
51108,25277,39.336155398188076,9943
51109,129,53.48837209302325,69
51110,84,48.80952380952381,41
