crumbs,turnout,url,id
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Nestelbach im Ilztal']",39.6,http://euwahl2014.bmi.gv.at/62230.html,62230
"['Österreich', 'Steiermark', 'Obersteiermark', 'Bruck-Mürzzuschlag', 'Neuberg an der Mürz']",45.7,http://euwahl2014.bmi.gv.at/62122.html,62122
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Güssing', 'Neuberg im Burgenland']",50.0,http://euwahl2014.bmi.gv.at/10409.html,10409
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Neudau']",44.5,http://euwahl2014.bmi.gv.at/62231.html,62231
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Neusiedl am See', 'Neudorf']",52.3,http://euwahl2014.bmi.gv.at/10725.html,10725
"['Österreich', 'Steiermark', 'Oststeiermark', 'Weiz', 'Neudorf bei Passail']",47.7,http://euwahl2014.bmi.gv.at/61733.html,61733
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Mistelbach', 'Neudorf bei Staatz']",48.0,http://euwahl2014.bmi.gv.at/31634.html,31634
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Mattersburg', 'Neudörfl']",44.2,http://euwahl2014.bmi.gv.at/10607.html,10607
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Eisenstadt-Umgebung', 'Neufeld an der Leitha']",50.4,http://euwahl2014.bmi.gv.at/10309.html,10309
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Neufelden']",48.6,http://euwahl2014.bmi.gv.at/41321.html,41321
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Völkermarkt', 'Neuhaus']",34.6,http://euwahl2014.bmi.gv.at/20810.html,20810
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Jennersdorf', 'Neuhaus am Klausenbach']",40.6,http://euwahl2014.bmi.gv.at/10507.html,10507
"['Österreich', 'Oberösterreich', 'Linz und Umgebung', 'Linz-Land', 'Neuhofen an der Krems']",42.7,http://euwahl2014.bmi.gv.at/41014.html,41014
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Amstetten', 'Neuhofen an der Ybbs']",51.2,http://euwahl2014.bmi.gv.at/30520.html,30520
"['Österreich', 'Oberösterreich', 'Innviertel', 'Ried im Innkreis', 'Neuhofen im Innkreis']",42.4,http://euwahl2014.bmi.gv.at/41218.html,41218
"['Österreich', 'Salzburg', 'Lungau/Pinzgau/Pongau', 'Zell am See', 'Neukirchen am Großvenediger']",25.9,http://euwahl2014.bmi.gv.at/50614.html,50614
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Grieskirchen', 'Neukirchen am Walde']",54.8,http://euwahl2014.bmi.gv.at/40817.html,40817
"['Österreich', 'Oberösterreich', 'Innviertel', 'Braunau am Inn', 'Neukirchen an der Enknach']",39.6,http://euwahl2014.bmi.gv.at/40427.html,40427
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Neukirchen an der Vöckla']",46.3,http://euwahl2014.bmi.gv.at/41716.html,41716
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Wels-Land', 'Neukirchen bei Lambach']",50.4,http://euwahl2014.bmi.gv.at/41813.html,41813
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten (Land)', 'Neulengbach']",45.8,http://euwahl2014.bmi.gv.at/31926.html,31926
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Neumarkt am Wallersee']",31.5,http://euwahl2014.bmi.gv.at/50324.html,50324
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Melk', 'Neumarkt an der Ybbs']",46.8,http://euwahl2014.bmi.gv.at/31527.html,31527
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Grieskirchen', 'Neumarkt im Hausruckkreis']",40.7,http://euwahl2014.bmi.gv.at/40818.html,40818
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Freistadt', 'Neumarkt im Mühlkreis']",49.1,http://euwahl2014.bmi.gv.at/40612.html,40612
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murau', 'Neumarkt in Steiermark']",42.6,http://euwahl2014.bmi.gv.at/61412.html,61412
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Neunkirchen']",40.6,http://euwahl2014.bmi.gv.at/31818.html,31818
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Neusiedl am See', 'Neusiedl am See']",46.0,http://euwahl2014.bmi.gv.at/10713.html,10713
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Gänserndorf', 'Neusiedl an der Zaya']",57.7,http://euwahl2014.bmi.gv.at/30841.html,30841
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Amstetten', 'Neustadtl an der Donau']",64.9,http://euwahl2014.bmi.gv.at/30521.html,30521
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberwart', 'Neustift an der Lafnitz']",42.1,http://euwahl2014.bmi.gv.at/10929.html,10929
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Güssing', 'Neustift bei Güssing']",44.5,http://euwahl2014.bmi.gv.at/10410.html,10410
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Neustift im Mühlkreis']",41.4,http://euwahl2014.bmi.gv.at/41329.html,41329
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Neustift im Stubaital']",25.2,http://euwahl2014.bmi.gv.at/70334.html,70334
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten (Land)', 'Neustift-Innermanzing']",44.4,http://euwahl2014.bmi.gv.at/31927.html,31927
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberpullendorf', 'Neutal']",72.9,http://euwahl2014.bmi.gv.at/10814.html,10814
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Neusiedl am See', 'Nickelsdorf']",48.7,http://euwahl2014.bmi.gv.at/10714.html,10714
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Korneuburg', 'Niederhollabrunn']",52.0,http://euwahl2014.bmi.gv.at/31234.html,31234
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Niederkappel']",55.9,http://euwahl2014.bmi.gv.at/41322.html,41322
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Mistelbach', 'Niederleis']",56.5,http://euwahl2014.bmi.gv.at/31636.html,31636
"['Österreich', 'Tirol', 'Unterland', 'Kufstein', 'Niederndorf']",33.6,http://euwahl2014.bmi.gv.at/70518.html,70518
"['Österreich', 'Tirol', 'Unterland', 'Kufstein', 'Niederndorferberg']",28.7,http://euwahl2014.bmi.gv.at/70519.html,70519
"['Österreich', 'Oberösterreich', 'Linz und Umgebung', 'Linz-Land', 'Niederneukirchen']",50.4,http://euwahl2014.bmi.gv.at/41015.html,41015
"['Österreich', 'Salzburg', 'Lungau/Pinzgau/Pongau', 'Zell am See', 'Niedernsill']",34.1,http://euwahl2014.bmi.gv.at/50615.html,50615
"['Österreich', 'Steiermark', 'Obersteiermark', 'Liezen', 'Niederöblarn']",38.6,http://euwahl2014.bmi.gv.at/61227.html,61227
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Niederthalheim']",56.9,http://euwahl2014.bmi.gv.at/41717.html,41717
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Niederwaldkirchen']",50.2,http://euwahl2014.bmi.gv.at/41323.html,41323
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murau', 'Niederwölz']",32.8,http://euwahl2014.bmi.gv.at/61413.html,61413
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberpullendorf', 'Nikitsch']",62.4,http://euwahl2014.bmi.gv.at/10815.html,10815
"['Österreich', 'Steiermark', 'Obersteiermark', 'Leoben', 'Niklasdorf']",43.8,http://euwahl2014.bmi.gv.at/61110.html,61110
"['Österreich', 'Tirol', 'Osttirol', 'Lienz', 'Nikolsdorf']",42.8,http://euwahl2014.bmi.gv.at/70718.html,70718
"['Österreich', 'Steiermark', 'Oststeiermark', 'Weiz', 'Nitscha']",38.6,http://euwahl2014.bmi.gv.at/61734.html,61734
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Melk', 'Nöchling']",58.5,http://euwahl2014.bmi.gv.at/31528.html,31528
"['Österreich', 'Kärnten', 'Villach', 'Villach Land', 'Nötsch im Gailtal']",33.9,http://euwahl2014.bmi.gv.at/20719.html,20719
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Kirchdorf an der Krems', 'Nußbach']",48.7,http://euwahl2014.bmi.gv.at/40910.html,40910
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Nußdorf am Attersee']",46.8,http://euwahl2014.bmi.gv.at/41718.html,41718
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Nußdorf am Haunsberg']",36.9,http://euwahl2014.bmi.gv.at/50325.html,50325
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten (Land)', 'Nußdorf ob der Traisen']",56.7,http://euwahl2014.bmi.gv.at/31928.html,31928
"['Österreich', 'Tirol', 'Osttirol', 'Lienz', 'Nußdorf-Debant']",33.4,http://euwahl2014.bmi.gv.at/70719.html,70719
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Nüziders']",40.0,http://euwahl2014.bmi.gv.at/80117.html,80117
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murtal', 'Obdach']",30.5,http://euwahl2014.bmi.gv.at/62016.html,62016
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten (Land)', 'Ober-Grafendorf']",54.2,http://euwahl2014.bmi.gv.at/31929.html,31929
"['Österreich', 'Steiermark', 'Obersteiermark', 'Bruck-Mürzzuschlag', 'Oberaich']",41.1,http://euwahl2014.bmi.gv.at/62123.html,62123
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Hallein', 'Oberalm']",39.8,http://euwahl2014.bmi.gv.at/50208.html,50208
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Oberdorf am Hochegg']",33.7,http://euwahl2014.bmi.gv.at/62348.html,62348
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberwart', 'Oberdorf im Burgenland']",42.5,http://euwahl2014.bmi.gv.at/10915.html,10915
"['Österreich', 'Kärnten', 'Kärnten West', 'Spittal an der Drau', 'Oberdrauburg']",35.0,http://euwahl2014.bmi.gv.at/20625.html,20625
"['Österreich', 'Steiermark', 'Weststeiermark', 'Leibnitz', 'Oberhaag']",29.9,http://euwahl2014.bmi.gv.at/61024.html,61024
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Oberhofen am Irrsee']",45.6,http://euwahl2014.bmi.gv.at/41719.html,41719
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Oberhofen im Inntal']",31.7,http://euwahl2014.bmi.gv.at/70335.html,70335
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Oberkappel']",40.7,http://euwahl2014.bmi.gv.at/41324.html,41324
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murtal', 'Oberkurzheim']",36.5,http://euwahl2014.bmi.gv.at/62017.html,62017
"['Österreich', 'Tirol', 'Osttirol', 'Lienz', 'Oberlienz']",29.0,http://euwahl2014.bmi.gv.at/70720.html,70720
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberpullendorf', 'Oberloisdorf']",58.8,http://euwahl2014.bmi.gv.at/10828.html,10828
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Obernberg am Brenner']",37.4,http://euwahl2014.bmi.gv.at/70336.html,70336
"['Österreich', 'Oberösterreich', 'Innviertel', 'Ried im Innkreis', 'Obernberg am Inn']",33.1,http://euwahl2014.bmi.gv.at/41219.html,41219
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Scheibbs', 'Oberndorf an der Melk']",57.2,http://euwahl2014.bmi.gv.at/32006.html,32006
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Oberndorf bei Salzburg']",36.5,http://euwahl2014.bmi.gv.at/50326.html,50326
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Oberndorf bei Schwanenstadt']",45.5,http://euwahl2014.bmi.gv.at/41720.html,41720
"['Österreich', 'Tirol', 'Unterland', 'Kitzbühel', 'Oberndorf in Tirol']",34.9,http://euwahl2014.bmi.gv.at/70413.html,70413
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Urfahr-Umgebung', 'Oberneukirchen']",45.0,http://euwahl2014.bmi.gv.at/41615.html,41615
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Oberperfuss']",31.8,http://euwahl2014.bmi.gv.at/70337.html,70337
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberpullendorf', 'Oberpullendorf']",40.9,http://euwahl2014.bmi.gv.at/10816.html,10816
"['Österreich', 'Steiermark', 'Oststeiermark', 'Weiz', 'Oberrettenbach']",42.9,http://euwahl2014.bmi.gv.at/61735.html,61735
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Kirchdorf an der Krems', 'Oberschlierbach']",53.2,http://euwahl2014.bmi.gv.at/40911.html,40911
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberwart', 'Oberschützen']",51.3,http://euwahl2014.bmi.gv.at/10916.html,10916
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Gänserndorf', 'Obersiebenbrunn']",36.5,http://euwahl2014.bmi.gv.at/30842.html,30842
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Oberstorcha']",38.8,http://euwahl2014.bmi.gv.at/62349.html,62349
"['Österreich', 'Tirol', 'Osttirol', 'Lienz', 'Obertilliach']",26.0,http://euwahl2014.bmi.gv.at/70721.html,70721
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Gmunden', 'Obertraun']",53.2,http://euwahl2014.bmi.gv.at/40712.html,40712
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Obertrum am See']",37.4,http://euwahl2014.bmi.gv.at/50327.html,50327
"['Österreich', 'Kärnten', 'Kärnten West', 'Spittal an der Drau', 'Obervellach']",35.7,http://euwahl2014.bmi.gv.at/20627.html,20627
"['Österreich', 'Steiermark', 'Weststeiermark', 'Leibnitz', 'Obervogau']",29.4,http://euwahl2014.bmi.gv.at/61025.html,61025
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd - Ost', 'Baden', 'Oberwaltersdorf']",43.3,http://euwahl2014.bmi.gv.at/30623.html,30623
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Oberwang']",42.8,http://euwahl2014.bmi.gv.at/41721.html,41721
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberwart', 'Oberwart']",36.6,http://euwahl2014.bmi.gv.at/10917.html,10917
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murtal', 'Oberweg']",45.1,http://euwahl2014.bmi.gv.at/62018.html,62018
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murau', 'Oberwölz Stadt']",42.7,http://euwahl2014.bmi.gv.at/61414.html,61414
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murau', 'Oberwölz Umgebung']",37.3,http://euwahl2014.bmi.gv.at/61415.html,61415
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murtal', 'Oberzeiring']",38.3,http://euwahl2014.bmi.gv.at/62019.html,62019
"['Österreich', 'Steiermark', 'Obersteiermark', 'Liezen', 'Öblarn']",29.0,http://euwahl2014.bmi.gv.at/61228.html,61228
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten (Land)', 'Obritzberg-Rust']",53.0,http://euwahl2014.bmi.gv.at/31930.html,31930
"['Österreich', 'Tirol', 'Oberland', 'Imst', 'Obsteig']",32.2,http://euwahl2014.bmi.gv.at/70213.html,70213
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Amstetten', 'Oed-Oehling']",48.9,http://euwahl2014.bmi.gv.at/30522.html,30522
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Oepping']",44.3,http://euwahl2014.bmi.gv.at/41325.html,41325
"['Österreich', 'Tirol', 'Oberland', 'Imst', 'Oetz']",27.4,http://euwahl2014.bmi.gv.at/70214.html,70214
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Wels-Land', 'Offenhausen']",49.8,http://euwahl2014.bmi.gv.at/41814.html,41814
"['Österreich', 'Oberösterreich', 'Linz und Umgebung', 'Linz-Land', 'Oftering']",45.7,http://euwahl2014.bmi.gv.at/41016.html,41016
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Eisenstadt-Umgebung', 'Oggau am Neusiedler See']",59.8,http://euwahl2014.bmi.gv.at/10310.html,10310
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Gmunden', 'Ohlsdorf']",41.4,http://euwahl2014.bmi.gv.at/40713.html,40713
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Güssing', 'Olbendorf']",50.5,http://euwahl2014.bmi.gv.at/10411.html,10411
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Güssing', 'Ollersdorf im Burgenland']",61.5,http://euwahl2014.bmi.gv.at/10412.html,10412
"['Österreich', 'Steiermark', 'Obersteiermark', 'Liezen', 'Oppenberg']",42.3,http://euwahl2014.bmi.gv.at/61229.html,61229
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Amstetten', 'Opponitz']",54.4,http://euwahl2014.bmi.gv.at/30524.html,30524
"['Österreich', 'Oberösterreich', 'Innviertel', 'Ried im Innkreis', 'Ort im Innkreis']",39.2,http://euwahl2014.bmi.gv.at/41220.html,41220
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Gänserndorf', 'Orth an der Donau']",44.1,http://euwahl2014.bmi.gv.at/30844.html,30844
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Eisenstadt-Umgebung', 'Oslip']",61.4,http://euwahl2014.bmi.gv.at/10311.html,10311
"['Österreich', 'Kärnten', 'Kärnten West', 'Feldkirchen', 'Ossiach']",44.3,http://euwahl2014.bmi.gv.at/21006.html,21006
"['Österreich', 'Oberösterreich', 'Innviertel', 'Braunau am Inn', 'Ostermiething']",31.8,http://euwahl2014.bmi.gv.at/40428.html,40428
"['Österreich', 'Steiermark', 'Weststeiermark', 'Deutschlandsberg', 'Osterwitz']",55.4,http://euwahl2014.bmi.gv.at/60321.html,60321
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Ottendorf an der Rittschein']",33.8,http://euwahl2014.bmi.gv.at/62232.html,62232
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Zwettl', 'Ottenschlag']",66.2,http://euwahl2014.bmi.gv.at/32518.html,32518
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Urfahr-Umgebung', 'Ottenschlag im Mühlkreis']",51.2,http://euwahl2014.bmi.gv.at/41616.html,41616
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Urfahr-Umgebung', 'Ottensheim']",51.7,http://euwahl2014.bmi.gv.at/41617.html,41617
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Mistelbach', 'Ottenthal']",54.8,http://euwahl2014.bmi.gv.at/31658.html,31658
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Otterthal']",44.1,http://euwahl2014.bmi.gv.at/31820.html,31820
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Ottnang am Hausruck']",38.3,http://euwahl2014.bmi.gv.at/41722.html,41722
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Perg', 'Pabneukirchen']",42.9,http://euwahl2014.bmi.gv.at/41115.html,41115
"['Österreich', 'Steiermark', 'Weststeiermark', 'Voitsberg', 'Pack']",38.2,http://euwahl2014.bmi.gv.at/61616.html,61616
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Paldau']",33.8,http://euwahl2014.bmi.gv.at/62350.html,62350
"['Österreich', 'Steiermark', 'Obersteiermark', 'Liezen', 'Palfau']",42.1,http://euwahl2014.bmi.gv.at/61230.html,61230
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Gänserndorf', 'Palterndorf-Dobermannsdorf']",50.5,http://euwahl2014.bmi.gv.at/30845.html,30845
"['Österreich', 'Oberösterreich', 'Innviertel', 'Braunau am Inn', 'Palting']",35.2,http://euwahl2014.bmi.gv.at/40429.html,40429
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Neusiedl am See', 'Pama']",56.8,http://euwahl2014.bmi.gv.at/10715.html,10715
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Neusiedl am See', 'Pamhagen']",39.4,http://euwahl2014.bmi.gv.at/10716.html,10716
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Gänserndorf', 'Parbasdorf']",60.8,http://euwahl2014.bmi.gv.at/30846.html,30846
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Neusiedl am See', 'Parndorf']",34.3,http://euwahl2014.bmi.gv.at/10717.html,10717
"['Österreich', 'Steiermark', 'Obersteiermark', 'Bruck-Mürzzuschlag', 'Parschlug']",42.6,http://euwahl2014.bmi.gv.at/62124.html,62124
"['Österreich', 'Oberösterreich', 'Linz und Umgebung', 'Linz-Land', 'Pasching']",45.5,http://euwahl2014.bmi.gv.at/41017.html,41017
"['Österreich', 'Steiermark', 'Oststeiermark', 'Weiz', 'Passail']",43.0,http://euwahl2014.bmi.gv.at/61736.html,61736
"['Österreich', 'Kärnten', 'Villach', 'Villach Land', 'Paternion']",38.1,http://euwahl2014.bmi.gv.at/20720.html,20720
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Patsch']",40.6,http://euwahl2014.bmi.gv.at/70338.html,70338
"['Österreich', 'Oberösterreich', 'Innviertel', 'Ried im Innkreis', 'Pattigham']",43.0,http://euwahl2014.bmi.gv.at/41221.html,41221
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Krems (Land)', 'Paudorf']",53.2,http://euwahl2014.bmi.gv.at/31333.html,31333
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Payerbach']",47.1,http://euwahl2014.bmi.gv.at/31821.html,31821
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Peggau']",29.9,http://euwahl2014.bmi.gv.at/60632.html,60632
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Peilstein im Mühlviertel']",43.9,http://euwahl2014.bmi.gv.at/41326.html,41326
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Wels-Land', 'Pennewang']",49.6,http://euwahl2014.bmi.gv.at/41815.html,41815
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murau', 'Perchau am Sattel']",43.9,http://euwahl2014.bmi.gv.at/61416.html,61416
"['Österreich', 'Niederösterreich', 'Wien Umgebung', 'Mödling', 'Perchtoldsdorf']",50.7,http://euwahl2014.bmi.gv.at/31719.html,31719
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Perg', 'Perg']",44.9,http://euwahl2014.bmi.gv.at/41116.html,41116
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Perlsdorf']",50.7,http://euwahl2014.bmi.gv.at/62351.html,62351
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Horn', 'Pernegg']",65.9,http://euwahl2014.bmi.gv.at/31117.html,31117
"['Österreich', 'Steiermark', 'Obersteiermark', 'Bruck-Mürzzuschlag', 'Pernegg an der Mur']",49.6,http://euwahl2014.bmi.gv.at/62125.html,62125
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Hollabrunn', 'Pernersdorf']",57.9,http://euwahl2014.bmi.gv.at/31033.html,31033
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Wiener Neustadt (Land)', 'Pernitz']",47.9,http://euwahl2014.bmi.gv.at/32323.html,32323
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Melk', 'Persenbeug-Gottsdorf']",46.1,http://euwahl2014.bmi.gv.at/31530.html,31530
